Id,SalePrice
1610,161382.03311527724
1611,139804.16210886376
1612,162076.20402674668
1613,164777.36112891004
1614,125056.84310769071
1615,87262.0140181783
1616,75440.90259503342
1617,86512.42509376734
1618,126296.96729064864
1619,133291.57813652357
1620,160711.91483486828
1621,136417.3403766188
1622,142011.69261933642
1623,299421.66995263915
1624,208090.55108074262
1625,118720.8190067247
1626,160042.90924039154
1627,186834.50283317114
1628,263116.3922224188
1629,174526.1484422773
1630,362202.43255514425
1631,214258.49971069573
1632,242096.06114616728
1633,170091.95646268406
1634,188144.18156196733
1635,177189.22663756684
1636,157132.19856458186
1637,191045.4055136748
1638,193493.9437562098
1639,177787.47583837347
1640,254639.2090287114
1641,174685.4599172512
1642,227866.0415696483
1643,221480.59667811394
1644,226545.8562074646
1645,187338.23309352985
1646,157735.91727285722
1647,151369.5485405298
1648,137793.13982302768
1649,142461.7290698787
1650,115007.87747995304
1651,121861.81870891387
1652,97217.67045779173
1653,98319.97209682138
1654,149520.87722118146
1655,146642.87510599717
1656,146812.08839241287
1657,151033.42379928296
1658,148236.53084026655
1659,133145.43716091642
1660,151372.088176727
1661,496920.25156599295
1662,394313.52995081263
1663,378891.8946898902
1664,480773.65859134466
1665,302043.8561331017
1666,333448.9361633264
1667,377007.33212872903
1668,329054.1849541272
1669,296863.3123156809
1670,338203.40469409106
1671,270234.4617890811
1672,488039.126412704
1673,296129.7497838193
1674,242604.51835947667
1675,189858.7349096299
1676,192220.92564992758
1677,221285.72764756024
1678,442005.79317020235
1679,440043.89474903187
1680,334629.02495158167
1681,242155.28022457846
1682,306725.71955493215
1683,180600.999631405
1684,170260.6813569907
1685,172378.35111814467
1686,167998.514891736
1687,169287.34040006078
1688,186413.1607954549
1689,188201.32737682108
1690,182468.370115346
1691,175714.96664435483
1692,256368.8698660237
1693,170682.1268590961
1694,182557.06065879142
1695,168016.4386997802
1696,274613.2397473906
1697,172725.74827469836
1698,379922.950277151
1699,333777.10514629557
1700,248461.87045493358
1701,265112.6350231207
1702,254236.48815772746
1703,257871.3346804754
1704,292657.1742989284
1705,222602.61462552726
1706,448453.31440179766
1707,216626.0865608317
1708,217116.6313118008
1709,265696.52148811676
1710,218634.73292797804
1711,253108.80220498145
1712,264481.63219834195
1713,271123.4589454057
1714,223010.09122216047
1715,202960.9398825666
1716,187289.70762066767
1717,172987.17474491583
1718,136043.2983961611
1719,201647.7902954804
1720,237104.97666597835
1721,166689.08610117523
1722,126064.97628793833
1723,158033.22894483045
1724,213584.76890567545
1725,236650.12776050996
1726,190570.9868093816
1727,163964.2910553271
1728,181763.03367910287
1729,167154.73125696945
1730,150836.6595702963
1731,121017.81988923988
1732,130819.925297454
1733,115526.63109626959
1734,121014.50159867761
1735,134440.54734765805
1736,116963.54976376725
1737,331320.526119714
1738,226962.7894882013
1739,289602.2431317674
1740,204308.63569925807
1741,188311.52390257802
1742,173522.34464652755
1743,170152.14104349902
1744,305799.3795682259
1745,222232.36055124755
1746,185757.25141895912
1747,209964.07180333434
1748,223080.6583903798
1749,157467.82238359647
1750,131697.5902220286
1751,235434.97726235742
1752,121612.99204853346
1753,138288.31480492782
1754,187834.1581498323
1755,169158.15638199344
1756,124035.04996035821
1757,120295.01471264333
1758,144549.19563775114
1759,164563.53752617622
1760,166704.51185508844
1761,137713.2814463111
1762,173115.38099536888
1763,171856.74221274076
1764,116360.20517801213
1765,164227.59090577494
1766,174124.16048937495
1767,222787.71748067328
1768,144567.40516279425
1769,167789.38805721758
1770,142612.18280619974
1771,128452.23167623351
1772,137811.25965786484
1773,133499.0611152643
1774,132681.4430363523
1775,135948.2262241232
1776,117332.45036605968
1777,118278.47106211311
1778,132873.42134571416
1779,115535.51977127178
1780,171151.25392085724
1781,130537.89223673055
1782,92202.62088467692
1783,143590.4321493727
1784,93657.60802105545
1785,111037.92488544711
1786,124112.02968834918
1787,160637.57927337702
1788,56676.25373653295
1789,85568.25007911286
1790,78562.35768246648
1791,175858.96722048646
1792,159737.10897205424
1793,132094.4757423732
1794,144617.3682629135
1795,135495.40530470313
1796,115780.84163399081
1797,105892.15187050783
1798,123571.90129398943
1799,114857.37680267091
1800,130500.05223874765
1801,131859.83452901876
1802,119656.75310951401
1803,145938.83628441466
1804,143911.24715363974
1805,137500.29045200848
1806,117274.376896703
1807,131287.99864846008
1808,117463.00343491675
1809,122493.65435067688
1810,144459.12275127773
1811,108952.8852339183
1812,100387.3310325344
1813,127003.29526097926
1814,92993.36180772186
1815,54879.13771883437
1816,97513.97224268013
1817,103410.40745505979
1818,138580.46576451664
1819,123117.05221594535
1820,65530.15960998611
1821,104448.57960608929
1822,145008.82305511655
1823,51750.819278834024
1824,138865.10207216087
1825,134226.44249533577
1826,101682.6461735964
1827,100965.09819349885
1828,142423.56792106308
1829,113226.47820372759
1830,138525.91668612577
1831,147857.91461154926
1832,96704.17996290688
1833,137777.7218832069
1834,121424.89867227172
1835,145280.34694385625
1836,127008.22471498222
1837,89308.6905496553
1838,129329.2572912951
1839,84320.98400250447
1840,161579.98259882015
1841,152648.281622574
1842,83846.4209383145
1843,133288.11261604255
1844,133610.66139962626
1845,139440.0812619495
1846,153558.57022347063
1847,162271.4114201806
1848,55153.45284704762
1849,104097.93791762447
1850,117198.24622265836
1851,155769.04256955968
1852,128832.8863812105
1853,136140.74990230822
1854,171050.74830251728
1855,146680.13240739304
1856,224902.6104539432
1857,146666.81100748995
1858,136272.10703606065
1859,116452.45173203158
1860,150871.42649300076
1861,116539.39992566814
1862,295113.5721087978
1863,287658.23851342784
1864,287658.23851342784
1865,321396.8030216924
1866,325048.66584408237
1867,236106.7274016296
1868,295589.8180271791
1869,210387.229453688
1870,230778.858235039
1871,235485.09444003165
1872,171811.11264732998
1873,241554.66803751548
1874,142388.58457449044
1875,201715.52297692676
1876,198517.67344554613
1877,207712.05086598633
1878,205782.63780618456
1879,128315.78012454732
1880,139316.6431968946
1881,235355.56629664663
1882,249902.22407768577
1883,197026.3718608614
1884,208075.33828934302
1885,244620.30187735843
1886,290975.80945704656
1887,202225.56939333942
1888,275248.7502119797
1889,160675.55182066138
1890,130911.7639180803
1891,140911.48060210646
1892,106541.42611217522
1893,131503.24198944285
1894,120831.04308158328
1895,137939.68826983075
1896,123210.90683317627
1897,113163.69419297304
1898,104181.83623264129
1899,141340.89559934195
1900,147873.4213942144
1901,166813.8895140389
1902,134577.70484620103
1903,210071.30490190105
1904,135747.2163924875
1905,193822.25800104404
1906,177061.87092113178
1907,205991.45594816506
1908,109440.02338245249
1909,141920.64165985628
1910,121717.27776641876
1911,203508.52333726242
1912,288965.58439965517
1913,142198.0599377709
1914,57924.817083366885
1915,307445.8483762966
1916,63942.26071500847
1917,255970.24288986347
1918,140838.28553971119
1919,167958.0452881682
1920,150845.68061147313
1921,439651.18838897307
1922,327123.2546062224
1923,212366.24486091497
1924,230315.22675317997
1925,207124.1872264873
1926,399057.30597318435
1927,133470.3735704518
1928,156440.13822180193
1929,125335.28770377689
1930,130202.13282917197
1931,145353.77791819038
1932,138766.11686735373
1933,173412.95966369158
1934,181537.33112369137
1935,175437.39754411767
1936,185910.87976032076
1937,183442.0345228709
1938,169179.91514444433
1939,245799.36342215474
1940,189195.6020888431
1941,173169.314356823
1942,186532.3349953012
1943,196798.53913154406
1944,348763.81168406614
1945,392836.0070519732
1946,138138.25000170764
1947,311715.9096857649
1948,166681.17386635044
1949,242679.29271311386
1950,176233.28960332865
1951,254051.8714791721
1952,217968.2481094419
1953,163317.86340981742
1954,182790.05193930204
1955,134061.61764790784
1956,274597.2278157749
1957,155127.29142837337
1958,301254.07433183334
1959,139942.63906631985
1960,114811.20039888367
1961,119566.3105473297
1962,94972.03798325613
1963,102101.05300244031
1964,110600.59440802575
1965,148807.37294828246
1966,144738.5474542908
1967,284338.3190447983
1968,458094.627585105
1969,399926.9494118853
1970,463148.96799745946
1971,454494.4808406289
1972,378988.6979146939
1973,265557.21875703655
1974,323275.20783830574
1975,488213.4816121451
1976,265730.58538748237
1977,373835.25822406716
1978,389731.2224093048
1979,321755.50291790545
1980,196213.24998323436
1981,336501.2446201581
1982,227419.525429238
1983,203619.4207193979
1984,168060.96204138087
1985,217689.13744552332
1986,210358.88740391788
1987,172221.36231047095
1988,176115.31397294955
1989,188971.06508328486
1990,212070.5384128648
1991,231912.53724093284
1992,210441.10678997968
1993,169659.44578839254
1994,231890.2444929475
1995,182287.46121490834
1996,247083.7348280112
1997,314912.58696279454
1998,338996.7465287064
1999,256890.1010054724
2000,319400.09158438817
2001,263059.426126281
2002,246218.78041316022
2003,262410.81591568334
2004,260490.2910687177
2005,221609.6768961493
2006,227964.38449416685
2007,247477.25454250394
2008,208926.45874047407
2009,197266.29128458523
2010,191995.16195515366
2011,143340.10434743104
2012,175251.59333222784
2013,182724.5866582544
2014,187241.3404827479
2015,198880.29262903112
2016,199883.13050104416
2017,201718.02698621654
2018,124294.3934656237
2019,136197.62079888044
2020,112679.39567060776
2021,107585.31262942875
2022,182463.90868045093
2023,145586.3934951131
2024,230954.9564734892
2025,366577.0211512537
2026,175883.32690726424
2027,154566.04991490088
2028,150669.46331685162
2029,172504.84853707187
2030,270563.3685846612
2031,224169.6779759026
2032,247336.23215422878
2033,260981.32246293715
2034,162294.65443363882
2035,211890.03918975266
2036,188490.83534852345
2037,191954.45136415635
2038,281510.0410355899
2039,202781.3604379307
2040,315398.54536107444
2041,298328.0105191381
2042,199905.2172358072
2043,174711.37430024456
2044,163543.44770247227
2045,214723.8610013639
2046,133745.09131299937
2047,145072.86790449804
2048,140115.65510814707
2049,130334.73071602026
2050,172456.62747407044
2051,107191.74656564953
2052,130761.43594708107
2053,149880.10111468664
2054,82635.32273140733
2055,155334.15179616644
2056,142287.51345181922
2057,119718.62729168119
2058,230922.7998744363
2059,128030.08572271415
2060,173004.22257112584
2061,173178.58230267296
2062,131044.67682265886
2063,110579.16270602544
2064,142424.98734457462
2065,115495.62098892989
2066,161358.19246354882
2067,115534.29267847254
2068,133166.3417395551
2069,81303.72158294824
2070,111197.49178432225
2071,90530.97615807505
2072,127570.09668328373
2073,138718.88619691346
2074,177026.13589274092
2075,147974.4562023172
2076,113054.34665689978
2077,154360.25796117907
2078,128001.73723567121
2079,135557.20787138905
2080,118362.6276822113
2081,120457.83118375273
2082,127524.79554299239
2083,139178.16638837717
2084,112550.72026189153
2085,119721.38009573393
2086,104162.39569055995
2087,120500.16016725525
2088,103769.88613864196
2089,81213.90952284132
2090,134774.2947350608
2091,122928.86096757794
2092,125688.56378296453
2093,123337.09758719709
2094,121109.2488116979
2095,149152.18137246688
2096,74898.41601179124
2097,93484.19579696348
2098,144079.78272852913
2099,62836.86324118571
2100,91250.90974924546
2101,124309.7190904505
2102,130347.52750388565
2103,103765.38758907307
2104,119721.85053634059
2105,126909.66411629906
2106,66917.8318911899
2107,228334.13366136656
2108,117506.8090435555
2109,111789.18607884602
2110,131860.26177893297
2111,148395.9459962219
2112,142756.83808284477
2113,122902.99651542403
2114,109515.47411698195
2115,158418.38126793352
2116,120030.04669579002
2117,151336.4934023153
2118,125164.00738953848
2119,105340.10464265734
2120,118463.0800099603
2121,116229.51694440735
2122,104654.00575977746
2123,82893.63615382375
2124,164334.89691613163
2125,123085.68708977592
2126,147434.22878641525
2127,147435.9855819435
2128,125317.15878864593
2129,98399.59142408501
2130,140116.13751132312
2131,140700.30882828694
2132,121514.58260621077
2133,123022.11781200355
2134,119223.12625851072
2135,96906.80224713356
2136,77530.88083544253
2137,109054.10914327124
2138,136898.05161610784
2139,152351.5926491274
2140,140455.41190618902
2141,143219.41977305582
2142,129140.53702054697
2143,143710.11351633404
2144,112136.3525458356
2145,137225.8926580815
2146,158928.94824447343
2147,147197.96745987216
2148,133356.04273324582
2149,136962.71697484812
2150,233724.7519828653
2151,115400.02041721805
2152,186458.35719039457
2153,160665.5244561336
2154,109016.67835196784
2155,136588.29831484862
2156,248388.903486703
2157,236389.03736654585
2158,238802.40948328175
2159,204109.84086491377
2160,171244.30859645127
2161,240254.09498523356
2162,365055.771737503
2163,346103.20078853244
2164,240687.49578807098
2165,194310.9018337365
2166,147598.97225756242
2167,214435.26426625557
2168,205347.38708255114
2169,193409.49610516606
2170,223405.03902736248
2171,150480.2249572309
2172,136989.00008531578
2173,165451.49079890345
2174,231457.68459932087
2175,292065.5031139552
2176,319324.65050060954
2177,240613.78065576655
2178,207845.63839956137
2179,142342.90651227685
2180,220427.22045290502
2181,187994.3846092284
2182,222785.6818051765
2183,196225.89291476083
2184,122477.96720821144
2185,125288.64885057097
2186,147544.73125114405
2187,155774.42335488682
2188,154977.50686844747
2189,210181.2882648566
2190,84321.64991632628
2191,84977.02409165898
2192,90332.23515038205
2193,96439.3782716437
2194,105176.14864594043
2195,109898.25861033452
2196,98914.2780543524
2197,116555.90753332688
2198,158619.80207327314
2199,172897.92530363036
2200,139344.41743343713
2201,129872.31590002481
2202,193181.90746940186
2203,135722.27552322575
2204,182765.40086649667
2205,104985.62896155904
2206,143386.10666550885
2207,192295.0824885332
2208,243465.00107001758
2209,205688.68338050062
2210,116501.3732916078
2211,112506.12812825658
2212,113646.78474971997
2213,101013.04517830213
2214,134837.34115812762
2215,104391.31426286693
2216,138740.5362696763
2217,69111.16028260218
2218,75947.6714253713
2219,69221.40199272962
2220,70962.12119020867
2221,312254.84519975755
2222,266411.4823737623
2223,293446.5251597011
2224,209743.42038931185
2225,125765.71471776871
2226,177216.1126681055
2227,200229.37488898434
2228,274012.7735901518
2229,242549.4706572658
2230,160930.81432622875
2231,216424.81094005558
2232,178676.83748245475
2233,176358.02542160818
2234,238526.75075110848
2235,221340.6036928594
2236,270976.2001150301
2237,350475.28657891223
2238,201011.97901984502
2239,105334.30074006601
2240,159876.20937751618
2241,150674.86768840003
2242,127145.905381551
2243,124863.78112726234
2244,100526.54549519284
2245,93360.15839371458
2246,143384.25388377823
2247,109398.03642532273
2248,126250.58558832746
2249,124240.20466890046
2250,131066.45308843258
2251,105412.40446998553
2252,171812.6801231733
2253,153565.52813013073
2254,174696.12588947834
2255,186933.8037351072
2256,180086.93543669532
2257,199150.29643012382
2258,164561.65850764108
2259,177390.26238635296
2260,151036.4621576298
2261,179752.42901191214
2262,197789.81579704295
2263,358303.8331195771
2264,462365.64687985694
2265,161176.711053369
2266,286596.7213796914
2267,365478.4414393891
2268,380988.0958805895
2269,151670.55601418548
2270,181510.06104986253
2271,220195.64497684242
2272,196639.82639028187
2273,165245.94628966242
2274,178001.06857601972
2275,166657.86634596848
2276,184005.1437816573
2277,185929.84580829603
2278,147900.60350848167
2279,123183.93263586893
2280,123906.57312992767
2281,175212.91453109065
2282,187774.07676030236
2283,99455.88853458446
2284,107296.33068863358
2285,143075.34437133817
2286,126309.16175248423
2287,341122.9796845236
2288,266908.3343069294
2289,410419.1763668562
2290,463141.9794099678
2291,322947.6162521529
2292,433442.5229827435
2293,438287.7583970774
2294,436329.2748682997
2295,468512.32254688855
2296,276116.0058425315
2297,313909.0270802432
2298,330569.36404367926
2299,394224.4141553179
2300,332210.15929265344
2301,272965.2488177701
2302,235474.20801624618
2303,241790.76969563935
2304,240763.07260189863
2305,185910.48935506874
2306,186410.51235288355
2307,192396.222835924
2308,223354.19525635173
2309,278532.29309808195
2310,205294.86386417228
2311,193007.6971080441
2312,176772.40981272428
2313,174116.2408887125
2314,168122.90668222343
2315,173185.20204597467
2316,183456.93811211156
2317,184813.1506992262
2318,178788.50963288898
2319,176018.35005827068
2320,187364.23401756154
2321,241483.53832076708
2322,170277.87991337272
2323,180717.78314734064
2324,169290.21664222793
2325,217954.33584910887
2326,170047.06318160388
2327,208064.78228201385
2328,225634.31407991974
2329,186949.9993573883
2330,176811.3241218342
2331,395494.31166661996
2332,418477.3868037126
2333,326871.5384343572
2334,249741.05629538634
2335,265867.3892754998
2336,326039.85063271003
2337,214019.46657453128
2338,283218.5257300911
2339,221976.52304451444
2340,387555.41502622917
2341,234973.32043146386
2342,236041.39844862605
2343,228231.7488668643
2344,228398.7270054895
2345,238393.52693957696
2346,215107.40039179206
2347,202740.5467188727
2348,236462.40695162799
2349,170907.07798562152
2350,274942.71741017175
2351,245636.7089488327
2352,251876.17689359625
2353,229845.92741325556
2354,133958.4566537505
2355,148744.87956129166
2356,150287.34403729902
2357,202785.95522249243
2358,197979.7845544673
2359,127070.85563915149
2360,121045.30417424884
2361,145041.33030674385
2362,285917.37394596485
2363,138071.70755230577
2364,152306.6110555203
2365,222134.78854020205
2366,185960.64188626464
2367,227890.18992213058
2368,206122.4917022292
2369,228555.5810341837
2370,170472.02737545082
2371,172676.64852231124
2372,188325.88458125896
2373,277633.49729427084
2374,298486.2077882981
2375,249905.22725281384
2376,294473.2402042805
2377,341835.93656893435
2378,149842.73917530532
2379,192583.4506305515
2380,147425.32579868732
2381,161948.91591467394
2382,191199.97258592417
2383,207512.7335648439
2384,249456.08059033184
2385,160559.85142073163
2386,139666.89948686532
2387,136614.45774384064
2388,94734.29204058253
2389,122877.61314388459
2390,141955.99429641478
2391,135148.89309360908
2392,115435.27909198699
2393,163618.15901201556
2394,145926.65140434753
2395,199681.05056225508
2396,147613.65280176426
2397,219721.47392928833
2398,125066.37355666769
2399,55102.4927523076
2400,61819.16858255631
2401,112842.04306727981
2402,138088.78953921708
2403,130771.81123541502
2404,153377.6475329923
2405,166023.02125675013
2406,140520.00562964965
2407,128043.26756937936
2408,141744.41777749217
2409,125153.39711585459
2410,160428.28472636375
2411,120696.97472970946
2412,158234.3482654767
2413,132628.96155833796
2414,137652.4101656193
2415,124343.02832246372
2416,122234.91272211306
2417,132975.6553833714
2418,128792.00314311952
2419,127499.26512691575
2420,125895.87595471166
2421,146137.82367099676
2422,111828.14686837044
2423,124191.16399246876
2424,152228.39587040214
2425,185334.12785478926
2426,130862.83232998503
2427,137826.65289442067
2428,166807.4101802369
2429,117455.5740301724
2430,128640.05819586078
2431,106991.13189389769
2432,139954.0375671592
2433,146508.6799099198
2434,139924.75183261797
2435,148358.66163894415
2436,108528.38849114269
2437,110209.41591618449
2438,125673.14493237015
2439,109598.0292965546
2440,119935.59747586383
2441,101078.13173341769
2442,97388.9587885527
2443,118366.0845222388
2444,128289.11560455938
2445,85108.90937631663
2446,122898.9017035397
2447,180209.64971129765
2448,136028.79718089223
2449,111178.99883607433
2450,145509.7922863304
2451,129792.78460406857
2452,201383.72981311003
2453,96170.13565573277
2454,122939.2685999715
2455,116742.03092752711
2456,136711.63715628046
2457,122722.71439313187
2458,114555.85728095236
2459,112885.64116982989
2460,142417.66158839772
2461,120297.55876115237
2462,142030.51419173036
2463,125455.89693376493
2464,167262.31076710194
2465,135223.78188556273
2466,111659.56747676231
2467,143431.7058840653
2468,83661.12408490865
2469,79840.76020853412
2470,188457.50900107622
2471,202044.60217599917
2472,152451.54135390162
2473,121541.01894613115
2474,92690.28740514556
2475,222010.38411438698
2476,116742.28755255177
2477,131857.20241065335
2478,152147.00843933955
2479,100357.05409303698
2480,146134.14799430125
2481,122398.25656585708
2482,131199.9336260367
2483,114454.92689655564
2484,126807.93182064635
2485,127743.2048695739
2486,155356.07559990304
2487,166764.80877177534
2488,152030.27073048532
2489,141352.71792585193
2490,150382.48926469448
2491,85565.53258762407
2492,182129.7010431955
2493,152742.8731958935
2494,156922.73458930635
2495,88551.32124679108
2496,246945.55985484796
2497,148762.83432741088
2498,110341.86321063354
2499,87513.08706130715
2500,129378.41471209502
2501,137772.4802971614
2502,149596.2392643427
2503,101095.06384124818
2504,177111.1177751707
2505,223825.67660947642
2506,251591.319778379
2507,289373.1103869179
2508,253079.4717190971
2509,217466.70329004907
2510,222223.9173923149
2511,183761.90793816358
2512,211844.97651501425
2513,217855.02165327594
2514,236223.79005279127
2515,148951.2243563115
2516,170600.98817574844
2517,141850.93275943687
2518,153048.58640269292
2519,222822.1153419619
2520,208742.98402498304
2521,188257.29062688316
2522,222381.12090550593
2523,123200.70791026628
2524,137175.47812222637
2525,150138.54401972864
2526,137479.99303332242
2527,111865.61339719863
2528,126267.67843096999
2529,132884.9804518442
2530,114060.82579776917
2531,254157.3317291399
2532,229503.02646277333
2533,197479.95246013292
2534,230606.54657958503
2535,309495.35873168585
2536,236534.95746327695
2537,223061.53278932945
2538,182107.07609301803
2539,188474.87282135055
2540,176227.1870343569
2541,178140.0532325365
2542,165999.29506994158
2543,127800.05440357025
2544,122941.82405867764
2545,135779.4123618782
2546,132402.00410191304
2547,139687.16577589445
2548,159054.29663779045
2549,165921.73318826978
2550,285333.59143883095
2551,141802.6916947284
2552,125983.84227205001
2553,80271.47714537002
2554,112923.76682569207
2555,114381.38079345661
2556,99626.33104871276
2557,113234.52498201505
2558,160131.83902266418
2559,132520.31187702983
2560,135874.9243426188
2561,132974.39946009443
2562,122972.43968461381
2563,147572.09613479782
2564,185972.09133944524
2565,131384.18840619718
2566,159417.88244340566
2567,134299.32479349044
2568,198205.5633410802
2569,207140.8569680597
2570,114564.52812406688
2571,170221.5973803071
2572,155068.07721797697
2573,215711.0381361841
2574,247712.77554867705
2575,124963.81931845738
2576,128204.9641165692
2577,151423.65367338655
2578,88560.79831846309
2579,76493.2729423677
2580,127129.59256921298
2581,121470.2912977612
2582,110794.70205555619
2583,273496.01715928
2584,169211.6638925928
2585,178675.0465321003
2586,212671.5114431871
2587,191123.20861285372
2588,150036.27261864924
2589,147272.6449451137
2590,224223.6530099415
2591,215024.51233166235
2592,220804.101158184
2593,257497.9009192684
2594,177836.7220575455
2595,194752.90229520603
2596,329794.09313856385
2597,187680.36360844315
2598,291598.5359988525
2599,304989.42005380813
2600,122516.28401713833
2601,146037.68427262528
2602,81287.69289421926
2603,91347.51211499915
2604,86478.48103301002
2605,76813.72394153023
2606,146121.4410002636
2607,196945.80383499284
2608,210937.62590668927
2609,165713.0678445346
2610,114489.71558791886
2611,124661.55635191237
2612,154131.85559391326
2613,132438.2733105254
2614,130798.36235267042
2615,155613.90504347815
2616,141807.94969239083
2617,165041.30381078093
2618,189323.36327838604
2619,204967.91227043184
2620,185775.17538017672
2621,178984.79697989332
2622,184033.9448666726
2623,246596.3995743836
2624,304043.39352875634
2625,304101.4783132421
2626,174709.59714543994
2627,168646.56270763124
2628,476486.1825637283
2629,483755.0882932241
2630,339149.1737847887
2631,466270.9497720628
2632,459202.78568454547
2633,310058.7762936298
2634,415240.72295440186
2635,155683.72735237758
2636,180481.1386686319
2637,165244.58740627026
2638,251908.16864592736
2639,188243.33442164288
2640,153765.12352715546
2641,106299.07518673528
2642,197058.85800294753
2643,100209.17925314886
2644,130934.36880812535
2645,102119.56669543852
2646,94092.58291748835
2647,99696.43684491728
2648,144328.46966543538
2649,147129.94353127707
2650,145765.42896594954
2651,149062.22241638557
2652,453151.15755735524
2653,247793.28567535573
2654,249458.73076482475
2655,396828.5108029251
2656,308098.7974944686
2657,345682.3619851273
2658,289588.20392657886
2659,305410.1399469085
2660,364560.8183472423
2661,319760.2158917887
2662,353648.15731627255
2663,278159.87100307044
2664,275950.1360665214
2665,326731.3106721751
2666,283249.6568155752
2667,166744.41544214304
2668,177083.0301264098
2669,177195.78069669084
2670,271453.52161945845
2671,179165.94130891387
2672,192075.42263798675
2673,206431.34570115458
2674,197800.06725296483
2675,162831.86324111014
2676,185660.11660184173
2677,191360.52433516108
2678,256756.10440443302
2679,268943.39855272195
2680,282089.56040898757
2681,430998.2701263429
2682,323448.6722251113
2683,508042.3615156141
2684,329148.4201474375
2685,344792.77466977923
2686,260036.24830094713
2687,320151.34341221995
2688,224328.0984368486
2689,204527.29490991664
2690,436724.6287080798
2691,190159.37703597473
2692,135186.94940287952
2693,200513.2866262127
2694,131747.37020432623
2695,196450.19096933384
2696,184257.2006213509
2697,189585.49568980985
2698,195852.74865322333
2699,176501.14300298528
2700,162893.56576919198
2701,157875.60570458436
2702,113785.93589912153
2703,126171.7316742343
2704,141354.84467503993
2705,117844.27989334396
2706,119963.54908487077
2707,132976.0895642361
2708,132812.08942276315
2709,108824.32536651964
2710,122986.19031704025
2711,314352.03424503794
2712,380410.0356655793
2713,167100.2699513239
2714,154016.88860912924
2715,172598.0378925068
2716,150333.92325070212
2717,170421.85072369
2718,219303.9153632767
2719,158966.08247851292
2720,169935.6573351056
2721,137673.5799978057
2722,161686.67063760868
2723,140159.81182877175
2724,131113.53056641313
2725,133831.01733217988
2726,146243.18997122013
2727,174721.55855514362
2728,168665.29490866594
2729,153628.57181382566
2730,145915.3710549736
2731,124078.95869152127
2732,122705.47727304349
2733,155400.8541455562
2734,144454.93867597988
